stale cigarette : 7,disappointing buffet : 0,patch : 3,exciting breakfast : 2,disappointing restaurant : 0,disappointing thing : 2,improve : 0
wet weather : 7,disappointing choice : 0,poor connection : 3,exciting nothing : 2,disappointing room : 0,disappointing way : 2,improvement : 0
worst breakfast : 7,disappointing dinner : 0,poor isolation : 3,exciting part : 2,disappointing selection : 0,dusty carpet : 2,inch : 0
bare foot : 6,disappointing experience : 0,poor light : 3,existent service : 2,disappointing service : 0,electrical socket : 2,inconsistent : 0
claustrophobic room : 6,disappointing fact : 0,poor pressure : 3,horrible hotel : 2,disappointing stay : 0,exciting elevator : 2,inconsistent service : 0
correct exit : 6,disappointing food : 0,poor reception : 3,horrible pillow : 2,disappointing thing : 0,exciting place : 2,inconsistent signal : 0
dirty bathroom : 6,disappointing gym : 0,poor signal : 3,horrible room : 2,disappointing view : 0,exciting shinjuku : 2,insist : 0
dirty clothe : 6,disappointing hotel : 0,poor view : 3,horrible smell : 2,disappointing way : 0,existent : 2,involve : 0
dirty wall : 6,disappointing location : 0,ridiculous amount : 3,little wet : 2,disturb : 0,folk : 2,joke : 0
disappointing bathroom : 6,disappointing lounge : 0,rollaway : 3,mediocre buffet : 2,dog : 0,fry : 2,lighting : 0
disappointing dinner : 6,disappointing meal : 0,rollaway bed : 3,minor point : 2,drain : 0,hanger : 2,liking : 0
disappointing room : 6,disappointing place : 0,rude receptionist : 3,minor reason : 2,dresser : 0,horrible service : 2,little awkward : 0
exciting area : 6,disappointing point : 0,slight negative : 3,mixed area : 2,drunk : 0,little pricey : 2,little cramped : 0
exciting breakfast : 6,disappointing pool : 0,smallest detail : 3,mixed bag : 2,drunk man : 0,little uncomfortable : 2,little disappointing : 0
minor annoyance : 6,disappointing quality : 0,terrible pillow : 3,mixed feeling : 2,drunk person : 0,mediocre everything : 2,little pricey : 0
minor gripe : 6,disappointing recommendation : 0,terrible smell : 3,mixed room : 2,dusty : 0,mediocre restaurant : 2,little uncomfortable : 0
mixed bag : 6,disappointing restaurant : 0,uncomfortable night : 3,mixed style : 2,dusty area : 0,minor concern : 2,little weird : 0
mixed feeling : 6,disappointing room : 0,uncomfortable room : 3,mixed western : 2,dusty carpet : 0,minor detail : 2,little wet : 0
mixed reviews : 6,disappointing selection : 0,uncomfortable stay : 3,negative aspect : 2,dusty room : 0,minor downside : 2,london : 0
negative feedback : 6,disappointing service : 0,wet area : 3,not existent : 2,duvet : 0,minor glitch : 2,main negative : 0
negative review : 6,disappointing stay : 0,wet clothe : 3,not pricey : 2,electrical : 0,minor gripe : 2,meat : 0
not affect : 6,disappointing thing : 0,wet floor : 3,not rude : 2,electrical appliance : 0,minor item : 2,mediocre : 0
outdated decor : 6,disappointing view : 0,worst service : 3,not worst : 2,electrical equipment : 0,minor point : 2,mediocre breakfast : 0
poor food : 6,disappointing way : 0,accurate reviews : 2,not write : 2,electrical outlet : 0,minor thing : 2,mediocre buffet : 0
poor level : 6,dog : 0,advanced toilet : 2,outdated decor : 2,electrical point : 0,mixed experience : 2,mediocre everything : 0
poor light : 6,drain : 0,annoying elevator : 2,outdated decoration : 2,electrical socket : 0,negative anything : 2,mediocre food : 0
poor room : 6,dresser : 0,annoying noise : 2,poor amenity : 2,electrical store : 0,negative aspect : 2,mediocre hotel : 0
poor signal : 6,drunk man : 0,annoying step : 2,poor insulation : 2,exciting : 0,negative impression : 2,mediocre quality : 0
prepay : 6,drunk person : 0,aware thing : 2,poor level : 2,exciting area : 0,negative note : 2,mediocre restaurant : 0
ridiculous price : 6,dusty area : 0,aware traveler : 2,poor reception : 2,exciting breakfast : 0,negative part : 2,mediocre room : 0
smallest bathroom : 6,dusty carpet : 0,awkward layout : 2,poor value : 2,exciting elevator : 0,not dated : 2,mediocre service : 0
terrible food : 6,dusty room : 0,correct order : 2,prepay : 2,exciting nothing : 0,not dirty : 2,minor : 0
terrible hotel : 6,electrical appliance : 0,correct password : 2,pricey bar : 2,exciting part : 0,not worst : 2,minor annoyance : 0
terrible pillow : 6,electrical equipment : 0,correct way : 2,pricey buffet : 2,exciting place : 0,outdated facility : 2,minor complaint : 0
terrible smell : 6,electrical point : 0,cramped size : 2,pricey side : 2,exciting shinjuku : 0,outdated furnishing : 2,minor con : 0
translator : 6,electrical socket : 0,crap : 2,problematic lack : 2,existent : 0,patron : 2,minor concern : 0
uncomfortable room : 6,electrical store : 0,crazy number : 2,romantic hotel : 2,existent conditioning : 0,poor amenity : 2,minor criticism : 0
wet area : 6,exciting area : 0,cry : 2,rude member : 2,existent noise : 0,poor attitude : 2,minor detail : 0
wet clothe : 6,exciting breakfast : 0,dirty blanket : 2,sharp corner : 2,existent service : 0,poor bedding : 2,minor disappointment : 0
wet floor : 6,exciting elevator : 0,dirty carpeting : 2,smallest hotel : 2,existent space : 0,poor check : 2,minor downside : 0
aware thing : 5,exciting nothing : 0,dirty chair : 2,social networking : 2,fashion : 0,poor delivery : 2,minor drawback : 0
awkward position : 5,exciting part : 0,dirty clothe : 2,soundproofing : 2,folk : 0,poor design : 2,minor glitch : 0
backpacker : 5,exciting place : 0,dirty curtain : 2,stale cigarette : 2,friday : 0,poor experience : 2,minor gripe : 0
bare minimum : 5,exciting shinjuku : 0,dirty towel : 2,stale croissant : 2,fry : 0,poor level : 2,minor hiccup : 0
cramped space : 5,existent : 0,disappointing choice : 2,stale tobacco : 2,funny experience : 0,prepay : 2,minor inconvenience : 0
disappointing service : 5,existent conditioning : 0,disappointing dinner : 2,tear : 2,funny smell : 0,pricey choice : 2,minor irritation : 0
existent service : 5,existent noise : 0,disappointing hotel : 2,terrible bed : 2,funny thing : 0,pricey end : 2,minor issue : 0
fry : 5,existent service : 0,disappointing meal : 2,terrible connection : 2,garbage : 0,pricey hyatt : 2,minor item : 0
mediocre service : 5,existent space : 0,disappointing point : 2,terrible food : 2,gesture : 0,pricey service : 2,minor negative : 0
minor drawback : 5,fashion : 0,disappointing restaurant : 2,terrible room : 2,gotemba : 0,pricey tokyo : 2,minor niggle : 0
not cramped : 5,feedback : 0,dog : 2,terrible stench : 2,horrible bed : 0,ridiculous problem : 2,minor point : 0
not pricey : 5,folk : 0,electrical point : 2,tough time : 2,horrible breakfast : 0,romantic feel : 2,minor problem : 0
not uncomfortable : 5,friday : 0,existent space : 2,unable hotel : 2,horrible door : 0,rude person : 2,minor quibble : 0
not waste : 5,fry : 0,fry : 2,uncomfortable couple : 2,horrible experience : 0,smallest bathroom : 2,minor reason : 0
not write : 5,funny experience : 0,horrible breakfast : 2,uncomfortable experience : 2,horrible floor : 0,stale pastry : 2,minor thing : 0
poor attitude : 5,funny thing : 0,inconsistent service : 2,uncomfortable mattress : 2,horrible food : 0,sticky residue : 2,minor variation : 0
poor choice : 5,gesture : 0,little disappointing : 2,uncomfortable night : 2,horrible hotel : 0,stiff : 2,mixed : 0
poor condition : 5,gotemba : 0,little weird : 2,weird pillow : 2,horrible noise : 0,stuffy hotel : 2,mixed area : 0
poor insulation : 5,handful : 0,mediocre hotel : 2,wet day : 2,horrible pillow : 0,terrible breakfast : 2,mixed bag : 0
poor reception : 5,hanger : 0,minor con : 2,wet plate : 2,horrible room : 0,terrible design : 2,mixed buffet : 0
pricey price : 5,horrible bed : 0,minor disappointment : 2,wet towel : 2,horrible service : 0,terrible hilton : 2,mixed capsule : 0
softness : 5,horrible breakfast : 0,minor irritation : 2,worst hyatt : 2,horrible smell : 0,terrible light : 2,mixed cocktail : 0
stiff bed : 5,horrible door : 0,minor niggle : 2,wouldn : 2,horrible start : 0,terrible nothing : 2,mixed drink : 0
stuffy hotel : 5,horrible experience : 0,mixed experience : 2,yellow sign : 2,horrible wifi : 0,terrible room : 2,mixed experience : 0
terrible coffee : 5,horrible floor : 0,mixed fruit : 2,yellow wall : 2,hotspot : 0,terrible smell : 2,mixed feel : 0
terrible connection : 5,horrible food : 0,mixed onsen : 2,accord : 0,inch : 0,terrible terrible : 2,mixed feeling : 0
terrible stay : 5,horrible hotel : 0,mixed reviews : 2,accurate information : 0,inconsistent service : 0,ugly room : 2,mixed fruit : 0
unable hotel : 5,horrible noise : 0,negative factor : 2,accurate reviews : 0,inconsistent signal : 0,unable staff : 2,mixed gender : 0
annoying noise : 4,horrible pillow : 0,negative hotel : 2,advanced book : 0,involve : 0,unfriendly lady : 2,mixed onsen : 0
aware something : 4,horrible room : 0,negative issue : 2,advanced reservation : 0,joke : 0,waive : 2,mixed reviews : 0
correct information : 4,horrible service : 0,negative something : 2,advanced toilet : 0,liking : 0,wet bathroom : 2,mixed room : 0
correct way : 4,horrible smell : 0,not accurate : 2,annoying elevator : 0,little awkward : 0,wet clothe : 2,mixed stay : 0
cramped bathroom : 4,horrible start : 0,not correct : 2,annoying habit : 0,little cramped : 0,wet facility : 2,mixed style : 0
crazy city : 4,horrible wifi : 0,not cramped : 2,annoying noise : 0,little disappointing : 0,wet hair : 2,mixed western : 0
dirty cup : 4,hotspot : 0,not dirty : 2,annoying part : 0,little pricey : 0,wet spot : 2,mold : 0
dirty hotel : 4,improve : 0,not liking : 2,annoying room : 0,little uncomfortable : 0,wet towel : 2,most disappointing : 0
dirty towel : 4,improvement : 0,not write : 2,annoying step : 0,little weird : 0,worst quality : 2,neck : 0
disappointing lounge : 4,inconsistent : 0,plain rude : 2,annoying wifi : 0,little wet : 0,worst room : 2,negative : 0
disappointing selection : 4,inconsistent service : 0,poor attitude : 2,aware guest : 0,london : 0,accord : 0,negative anything : 0
drunk person : 4,inconsistent signal : 0,poor choice : 2,aware management : 0,main negative : 0,accurate information : 0,negative aspect : 0
dusty carpet : 4,insist : 0,poor command : 2,aware person : 0,mediocre : 0,accurate reviews : 0,negative comment : 0
electrical socket : 4,involve : 0,poor food : 2,aware something : 0,mediocre breakfast : 0,advanced book : 0,negative difference : 0
exciting nothing : 4,joke : 0,poor husband : 2,aware traveler : 0,mediocre buffet : 0,advanced toilet : 0,negative experience : 0
exciting part : 4,liking : 0,poor insulation : 2,awkward bathroom : 0,mediocre everything : 0,affair : 0,negative factor : 0
horrible breakfast : 4,little awkward : 0,poor level : 2,awkward bit : 0,mediocre food : 0,annoying elevator : 0,negative feedback : 0
inconsistent service : 4,little cramped : 0,poor management : 2,awkward configuration : 0,mediocre hotel : 0,annoying noise : 0,negative hotel : 0
little pricey : 4,little disappointing : 0,poor rating : 2,awkward layout : 0,mediocre quality : 0,annoying room : 0,negative impression : 0
mediocre buffet : 4,little pricey : 0,poor review : 2,awkward shower : 0,mediocre restaurant : 0,annoying step : 0,negative issue : 0
mediocre food : 4,little uncomfortable : 0,poor reviews : 2,awkward situation : 0,mediocre room : 0,annoying wifi : 0,negative item : 0
mediocre hotel : 4,little weird : 0,poor score : 2,awkward time : 0,mediocre service : 0,aware guest : 0,negative lack : 0
mediocre room : 4,little wet : 0,poor skill : 2,backpacker : 0,minor annoyance : 0,aware hotel : 0,negative mark : 0
minor criticism : 4,london : 0,poor soundproofing : 2,ball : 0,minor complaint : 0,aware management : 0,negative note : 0
minor detail : 4,main negative : 0,poor standard : 2,bare bone : 0,minor con : 0,aware person : 0,negative nothing : 0
minor niggle : 4,mediocre : 0,poor ventilation : 2,bare room : 0,minor concern : 0,aware room : 0,negative part : 0
minor quibble : 4,mediocre breakfast : 0,prepay : 2,bare wall : 0,minor criticism : 0,aware something : 0,negative point : 0
mixed experience : 4,mediocre buffet : 0,pricey buffet : 2,bottled tea : 0,minor detail : 0,aware thing : 0,negative remark : 0
mixed style : 4,mediocre everything : 0,pricey price : 2,camping : 0,minor disappointment : 0,aware traveler : 0,negative review : 0
negative remark : 4,mediocre food : 0,romantic trip : 2,claustrophobic feel : 0,minor downside : 0,awkward bathroom : 0,negative reviews : 0
not dated : 4,mediocre hotel : 0,rude behaviour : 2,claustrophobic person : 0,minor drawback : 0,awkward bit : 0,negative side : 0
not insist : 4,mediocre quality : 0,sharp left : 2,correct amount : 0,minor glitch : 0,awkward configuration : 0,negative something : 0
not rude : 4,mediocre restaurant : 0,small negative : 2,correct breakfast : 0,minor gripe : 0,awkward layout : 0,negative thing : 0
patch : 4,mediocre room : 0,social standard : 2,correct location : 0,minor hiccup : 0,awkward shower : 0,negative way : 0
poor amenity : 4,mediocre service : 0,sticky : 2,correct number : 0,minor inconvenience : 0,awkward time : 0,not accurate : 0
poor design : 4,minor annoyance : 0,stiff pillow : 2,correct order : 0,minor irritation : 0,bare bone : 0,not affect : 0
poor layout : 4,minor con : 0,stuffy hotel : 2,correct password : 0,minor issue : 0,bare foot : 0,not aware : 0
poor management : 4,minor concern : 0,stuffy smell : 2,correct place : 0,minor item : 0,bare footed : 0,not bother : 0
poor pressure : 4,minor criticism : 0,terrible connection : 2,correct price : 0,minor negative : 0,bare minimum : 0,not claustrophobic : 0
pricey bit : 4,minor detail : 0,terrible staff : 2,correct room : 0,minor niggle : 0,bare necessity : 0,not correct : 0
pricey place : 4,minor disappointment : 0,terrible view : 2,correct service : 0,minor point : 0,bare room : 0,not cramped : 0
pricey service : 4,minor downside : 0,tough time : 2,correct spelling : 0,minor problem : 0,bare wall : 0,not criticism : 0
ridiculous amount : 4,minor glitch : 0,troublesome : 2,correct time : 0,minor quibble : 0,blanket : 0,not dated : 0
romantic hotel : 4,minor gripe : 0,ugly view : 2,correct way : 0,minor reason : 0,bottled drink : 0,not dirty : 0
romantic trip : 4,minor hiccup : 0,unable receptionist : 2,cottage : 0,minor thing : 0,bottled tea : 0,not disturb : 0
rude person : 4,minor inconvenience : 0,uncomfortable mattress : 2,cramped area : 0,minor variation : 0,camping : 0,not exciting : 0
rude receptionist : 4,minor irritation : 0,uncomfortable person : 2,cramped bathroom : 0,mixed area : 0,claustrophobic : 0,not existent : 0
rude service : 4,minor issue : 0,waive : 2,cramped bedroom : 0,mixed bag : 0,claustrophobic feel : 0,not horrible : 0
smallest bed : 4,minor item : 0,weird experience : 2,cramped feel : 0,mixed buffet : 0,claustrophobic person : 0,not insist : 0
smallish bed : 4,minor negative : 0,weird layout : 2,cramped hotel : 0,mixed capsule : 0,claustrophobic room : 0,not liking : 0
stale croissant : 4,minor niggle : 0,weird pillow : 2,cramped quarters : 0,mixed cocktail : 0,correct breakfast : 0,not pricey : 0
stale urine : 4,minor point : 0,weird window : 2,cramped size : 0,mixed drink : 0,correct bus : 0,not romantic : 0
terrible light : 4,minor quibble : 0,wet luggage : 2,cramped space : 0,mixed experience : 0,correct exit : 0,not rude : 0
terrible room : 4,minor reason : 0,wet sauna : 2,crazy amount : 0,mixed feel : 0,correct hotel : 0,not smallest : 0
tough time : 4,minor variation : 0,wet tissue : 2,crazy busy : 0,mixed feeling : 0,correct information : 0,not uncomfortable : 0
uncomfortable chair : 4,mixed area : 0,worst bed : 2,crazy city : 0,mixed fruit : 0,correct location : 0,not waste : 0
uncomfortable experience : 4,mixed bag : 0,worst breakfast : 2,crazy expensive : 0,mixed gender : 0,correct number : 0,not working : 0
waive : 4,mixed buffet : 0,worst food : 2,crazy kid : 0,mixed onsen : 0,correct order : 0,not worst : 0
weird pillow : 4,mixed cocktail : 0,worst room : 2,crazy night : 0,mixed reviews : 0,correct password : 0,not write : 0
accurate reviews : 3,mixed drink : 0,worst stay : 2,crazy number : 0,mixed room : 0,correct place : 0,only negative : 0
advanced toilet : 3,mixed experience : 0,yellow light : 2,crazy price : 0,mixed stay : 0,correct price : 0,opinion : 0
annoying step : 3,mixed feel : 0,yellow stain : 2,crazy shopping : 0,mixed style : 0,correct service : 0,other negative : 0
aware hotel : 3,mixed feeling : 0,accord : 0,crazy station : 0,mixed western : 0,correct spelling : 0,outdated : 0
aware person : 3,mixed fruit : 0,accurate information : 0,crazy time : 0,most disappointing : 0,correct time : 0,outdated bathroom : 0
aware traveler : 3,mixed gender : 0,advanced book : 0,crazy view : 0,negative anything : 0,cottage : 0,outdated decor : 0
bottled tea : 3,mixed onsen : 0,advanced reservation : 0,dangerous road : 0,negative aspect : 0,cramped bathroom : 0,outdated decoration : 0
correct amount : 3,mixed reviews : 0,annoying habit : 0,dead area : 0,negative comment : 0,cramped bedroom : 0,outdated facility : 0
correct bus : 3,mixed room : 0,annoying part : 0,dead end : 0,negative difference : 0,cramped feel : 0,outdated furnishing : 0
correct hotel : 3,mixed stay : 0,annoying room : 0,dirty area : 0,negative experience : 0,cramped hotel : 0,outdated furniture : 0
correct order : 3,mixed style : 0,annoying wifi : 0,dirty blanket : 0,negative factor : 0,cramped lobby : 0,outdated hotel : 0
correct price : 3,mixed western : 0,aware guest : 0,dirty carpeting : 0,negative hotel : 0,cramped quarters : 0,outdated interior : 0
cramped area : 3,most disappointing : 0,aware hotel : 0,dirty chair : 0,negative impression : 0,cramped size : 0,outdated machine : 0
crazy expensive : 3,neck : 0,aware management : 0,dirty clothe : 0,negative issue : 0,cramped space : 0,outdated room : 0
dead area : 3,negative anything : 0,aware person : 0,dirty cup : 0,negative item : 0,crazy amount : 0,packet : 0
dirty blanket : 3,negative aspect : 0,aware room : 0,dirty curtain : 0,negative lack : 0,crazy busy : 0,pain : 0
dirty chair : 3,negative comment : 0,awkward bathroom : 0,dirty feel : 0,negative mark : 0,crazy city : 0,paint : 0
dirty dish : 3,negative difference : 0,awkward bit : 0,dirty filter : 0,negative note : 0,crazy expensive : 0,paper : 0
dirty floor : 3,negative experience : 0,awkward configuration : 0,dirty floor : 0,negative nothing : 0,crazy hour : 0,patch : 0
dirty luggage : 3,negative factor : 0,awkward position : 0,dirty glass : 0,negative part : 0,crazy kid : 0,patron : 0
disappointing choice : 3,negative feedback : 0,awkward shower : 0,dirty hotel : 0,negative point : 0,crazy night : 0,plain rude : 0
disappointing food : 3,negative hotel : 0,awkward situation : 0,dirty linen : 0,negative remark : 0,crazy number : 0,plastic : 0
disappointing quality : 3,negative impression : 0,awkward time : 0,dirty rug : 0,negative review : 0,crazy price : 0,plate : 0
disappointing view : 3,negative issue : 0,backpacker : 0,dirty sheet : 0,negative reviews : 0,crazy shopper : 0,plug : 0
drunk man : 3,negative item : 0,bare bone : 0,dirty toilet : 0,negative side : 0,crazy shopping : 0,policy : 0
exciting place : 3,negative lack : 0,bare foot : 0,dirty towel : 0,negative something : 0,crazy time : 0,poor : 0
exciting shinjuku : 3,negative mark : 0,bare footed : 0,dirty water : 0,negative way : 0,crazy view : 0,poor access : 0
funny experience : 3,negative note : 0,bare minimum : 0,disappointing area : 0,not accurate : 0,dangerous road : 0,poor alternative : 0
horrible experience : 3,negative nothing : 0,bare necessity : 0,disappointing bathroom : 0,not affect : 0,dangerous step : 0,poor amenity : 0
horrible food : 3,negative part : 0,bare room : 0,disappointing buffet : 0,not aware : 0,dead end : 0,poor arrangement : 0
horrible hotel : 3,negative point : 0,bare wall : 0,disappointing choice : 0,not claustrophobic : 0,dirty area : 0,poor attitude : 0
little disappointing : 3,negative remark : 0,big negative : 0,disappointing experience : 0,not correct : 0,dirty bathroom : 0,poor bar : 0
little weird : 3,negative review : 0,claustrophobic feel : 0,disappointing fact : 0,not cramped : 0,dirty blanket : 0,poor bedding : 0
mediocre everything : 3,negative reviews : 0,claustrophobic person : 0,disappointing food : 0,not criticism : 0,dirty carpeting : 0,poor breakfast : 0
mediocre restaurant : 3,negative side : 0,correct amount : 0,disappointing gym : 0,not dated : 0,dirty chair : 0,poor check : 0
minor disappointment : 3,negative something : 0,correct breakfast : 0,disappointing location : 0,not dirty : 0,dirty clothe : 0,poor choice : 0
minor glitch : 3,negative way : 0,correct bus : 0,disappointing lounge : 0,not disturb : 0,dirty curtain : 0,poor coffee : 0
minor hiccup : 3,not accurate : 0,correct exit : 0,disappointing meal : 0,not exciting : 0,dirty dish : 0,poor command : 0
minor item : 3,not affect : 0,correct hotel : 0,disappointing place : 0,not existent : 0,dirty feel : 0,poor condition : 0
mixed buffet : 3,not aware : 0,correct information : 0,disappointing point : 0,not horrible : 0,dirty filter : 0,poor conditioning : 0
mixed drink : 3,not claustrophobic : 0,correct location : 0,disappointing pool : 0,not insist : 0,dirty floor : 0,poor connection : 0
mixed feel : 3,not correct : 0,correct number : 0,disappointing quality : 0,not liking : 0,dirty glass : 0,poor delivery : 0
mixed onsen : 3,not cramped : 0,correct place : 0,disappointing recommendation : 0,not pricey : 0,dirty hallway : 0,poor design : 0
mixed room : 3,not criticism : 0,correct price : 0,disappointing restaurant : 0,not romantic : 0,dirty hotel : 0,poor english : 0
negative impression : 3,not dated : 0,correct room : 0,disappointing selection : 0,not rude : 0,dirty linen : 0,poor experience : 0
negative issue : 3,not dirty : 0,correct service : 0,disappointing service : 0,not smallest : 0,dirty luggage : 0,poor facility : 0
negative part : 3,not disturb : 0,correct spelling : 0,disappointing way : 0,not uncomfortable : 0,dirty restaurant : 0,poor food : 0
not accurate : 3,not exciting : 0,correct time : 0,dresser : 0,not waste : 0,dirty sheet : 0,poor girl : 0
not claustrophobic : 3,not existent : 0,cramped area : 0,drunk man : 0,not worst : 0,dirty stain : 0,poor hotel : 0
not correct : 3,not horrible : 0,cramped bedroom : 0,drunk person : 0,not write : 0,dirty toilet : 0,poor husband : 0
not liking : 3,not insist : 0,cramped feel : 0,dusty area : 0,outdated bathroom : 0,dirty wall : 0,poor hygiene : 0
patron : 3,not liking : 0,cramped hotel : 0,dusty carpet : 0,outdated decor : 0,dirty water : 0,poor impression : 0
plain rude : 3,not pricey : 0,cramped lobby : 0,electrical appliance : 0,outdated decoration : 0,disappointing area : 0,poor insulation : 0
poor command : 3,not romantic : 0,cramped quarters : 0,electrical equipment : 0,outdated facility : 0,disappointing buffet : 0,poor internet : 0
poor conditioning : 3,not rude : 0,crazy amount : 0,electrical point : 0,outdated furnishing : 0,disappointing choice : 0,poor isolation : 0
poor husband : 3,not smallest : 0,crazy busy : 0,electrical socket : 0,outdated furniture : 0,disappointing fact : 0,poor item : 0
poor impression : 3,not uncomfortable : 0,crazy expensive : 0,electrical store : 0,outdated hotel : 0,disappointing hotel : 0,poor japanese : 0
poor isolation : 3,not waste : 0,crazy hour : 0,exciting elevator : 0,outdated interior : 0,disappointing location : 0,poor knowledge : 0
poor nothing : 3,not worst : 0,crazy kid : 0,exciting place : 0,outdated machine : 0,disappointing meal : 0,poor layout : 0
poor rating : 3,not write : 0,crazy night : 0,exciting shinjuku : 0,outdated room : 0,disappointing place : 0,poor level : 0
poor review : 3,other negative : 0,crazy price : 0,existent conditioning : 0,packet : 0,disappointing point : 0,poor light : 0
poor reviews : 3,outdated bathroom : 0,crazy shopper : 0,existent noise : 0,pain : 0,disappointing restaurant : 0,poor location : 0
poor signage : 3,outdated decor : 0,crazy shopping : 0,existent space : 0,patch : 0,disappointing selection : 0,poor lounge : 0
poor ventilation : 3,outdated decoration : 0,crazy station : 0,fry : 0,patron : 0,disappointing view : 0,poor maintenance : 0
poor view : 3,outdated facility : 0,crazy time : 0,funny experience : 0,plain rude : 0,dog : 0,poor management : 0
poor weather : 3,outdated furnishing : 0,crazy view : 0,funny thing : 0,poor access : 0,drunk man : 0,poor meal : 0
pricey bar : 3,outdated furniture : 0,dangerous road : 0,handful : 0,poor alternative : 0,drunk person : 0,poor menu : 0
pricey rate : 3,outdated hotel : 0,dangerous step : 0,horrible bed : 0,poor amenity : 0,dusty area : 0,poor night : 0
real negative : 3,outdated interior : 0,dead area : 0,horrible breakfast : 0,poor arrangement : 0,electrical appliance : 0,poor nothing : 0
romantic feel : 3,outdated machine : 0,dead end : 0,horrible door : 0,poor attitude : 0,electrical equipment : 0,poor option : 0
romantic view : 3,outdated room : 0,dirty area : 0,horrible experience : 0,poor bar : 0,electrical point : 0,poor pressure : 0
rude attitude : 3,packet : 0,dirty bathroom : 0,horrible floor : 0,poor bedding : 0,electrical store : 0,poor proof : 0
sachet : 3,pain : 0,dirty cup : 0,horrible food : 0,poor breakfast : 0,exciting area : 0,poor proofing : 0
sharp corner : 3,paint : 0,dirty dish : 0,horrible noise : 0,poor check : 0,exciting breakfast : 0,poor quality : 0
small negative : 3,patch : 0,dirty feel : 0,horrible service : 0,poor choice : 0,exciting nothing : 0,poor rating : 0
smallest thing : 3,patron : 0,dirty filter : 0,horrible start : 0,poor coffee : 0,exciting part : 0,poor reception : 0
smallish side : 3,plain rude : 0,dirty glass : 0,horrible wifi : 0,poor command : 0,existent conditioning : 0,poor review : 0
stale tobacco : 3,poor access : 0,dirty hallway : 0,inconsistent service : 0,poor condition : 0,existent noise : 0,poor reviews : 0
stiff pillow : 3,poor alternative : 0,dirty linen : 0,inconsistent signal : 0,poor conditioning : 0,existent space : 0,poor room : 0
stuffy smell : 3,poor amenity : 0,dirty luggage : 0,involve : 0,poor connection : 0,funny experience : 0,poor score : 0
terrible bed : 3,poor arrangement : 0,dirty restaurant : 0,joke : 0,poor delivery : 0,funny smell : 0,poor selection : 0
unable staff : 3,poor attitude : 0,dirty rug : 0,little awkward : 0,poor design : 0,funny thing : 0,poor service : 0
uncomfortable stay : 3,poor bar : 0,dirty sheet : 0,little cramped : 0,poor english : 0,horrible bed : 0,poor signage : 0
weird layout : 3,poor bedding : 0,dirty stain : 0,little disappointing : 0,poor experience : 0,horrible breakfast : 0,poor signal : 0
wet bathroom : 3,poor breakfast : 0,dirty toilet : 0,little pricey : 0,poor facility : 0,horrible door : 0,poor skill : 0
wet day : 3,poor check : 0,dirty water : 0,little uncomfortable : 0,poor food : 0,horrible floor : 0,poor soundproofing : 0
wet hair : 3,poor choice : 0,disappointing area : 0,little weird : 0,poor girl : 0,horrible food : 0,poor staff : 0
wet sauna : 3,poor coffee : 0,disappointing buffet : 0,main negative : 0,poor hotel : 0,horrible hotel : 0,poor standard : 0
worst bed : 3,poor command : 0,disappointing fact : 0,mediocre everything : 0,poor husband : 0,horrible noise : 0,poor treatment : 0
worst meal : 3,poor condition : 0,disappointing food : 0,mediocre food : 0,poor hygiene : 0,horrible pillow : 0,poor understand : 0
yellow sign : 3,poor connection : 0,disappointing gym : 0,mediocre hotel : 0,poor impression : 0,horrible smell : 0,poor value : 0
accord : 2,poor delivery : 0,disappointing location : 0,mediocre quality : 0,poor insulation : 0,horrible start : 0,poor variety : 0
accurate information : 2,poor design : 0,disappointing lounge : 0,mediocre restaurant : 0,poor internet : 0,horrible wifi : 0,poor ventilation : 0
advanced book : 2,poor english : 0,disappointing place : 0,mediocre room : 0,poor isolation : 0,inch : 0,poor view : 0
advanced reservation : 2,poor experience : 0,disappointing pool : 0,mediocre service : 0,poor item : 0,inconsistent service : 0,poor weather : 0
annoying elevator : 2,poor facility : 0,disappointing quality : 0,minor con : 0,poor japanese : 0,inconsistent signal : 0,poor wifi : 0
annoying habit : 2,poor girl : 0,disappointing recommendation : 0,minor concern : 0,poor knowledge : 0,little awkward : 0,poor wine : 0
annoying part : 2,poor hotel : 0,disappointing room : 0,minor criticism : 0,poor layout : 0,little cramped : 0,prepay : 0
annoying room : 2,poor husband : 0,disappointing view : 0,minor detail : 0,poor level : 0,little disappointing : 0,pricey : 0
annoying wifi : 2,poor hygiene : 0,disappointing way : 0,minor disappointment : 0,poor light : 0,little weird : 0,pricey bar : 0
aware guest : 2,poor impression : 0,drunk man : 0,minor downside : 0,poor location : 0,little wet : 0,pricey bit : 0
aware management : 2,poor insulation : 0,dusty area : 0,minor drawback : 0,poor lounge : 0,main negative : 0,pricey breakfast : 0
aware room : 2,poor internet : 0,dusty carpet : 0,minor glitch : 0,poor maintenance : 0,mediocre buffet : 0,pricey buffet : 0
awkward bathroom : 2,poor isolation : 0,electrical appliance : 0,minor gripe : 0,poor management : 0,mediocre hotel : 0,pricey choice : 0
awkward bit : 2,poor item : 0,electrical equipment : 0,minor hiccup : 0,poor meal : 0,mediocre quality : 0,pricey complaint : 0
awkward configuration : 2,poor japanese : 0,electrical socket : 0,minor irritation : 0,poor menu : 0,mediocre room : 0,pricey cost : 0
