stale smoke : 15,disappointing service : 0,disappointing service : 0,dirty toilet : 0,awkward time : 0,poor signal : 2,argue : 4,backpacker : 2,accurate : 3,bare foot : 0
unfriendly staff : 15,disappointing stay : 0,disappointing stay : 0,dirty towel : 0,background : 0,pricey hotel : 2,ball : 4,ball : 2,advanced : 3,bare footed : 0
worst part : 15,disappointing thing : 0,disappointing thing : 0,dirty wall : 0,backpacker : 0,pricey restaurant : 2,big negative : 4,bare footed : 2,bare : 3,bare minimum : 0
dusty room : 14,disappointing view : 0,disappointing view : 0,dirty water : 0,ball : 0,remind : 2,disappointing experience : 4,claim : 2,correct amount : 3,bare necessity : 0
hanger : 14,disappointing way : 0,disappointing way : 0,disappointing area : 0,bare : 0,ridiculous amount : 2,disappointing stay : 4,correct hotel : 2,cupboard : 3,bare room : 0
negative side : 14,disappointment : 0,disappointment : 0,disappointing bathroom : 0,bare bone : 0,sharp : 2,funny thing : 4,correct information : 2,dangerous : 3,bare wall : 0
suffer : 14,disturb : 0,disturb : 0,disappointing breakfast : 0,bare foot : 0,stale smoke : 2,hotspot : 4,cottage : 2,dirty room : 3,big negative : 0
disappointing stay : 13,dog : 0,dog : 0,disappointing buffet : 0,bare footed : 0,terrible connection : 2,minor gripe : 4,cramped space : 2,disappointing dinner : 3,blanket : 0
gotemba : 13,downside : 0,downside : 0,disappointing choice : 0,bare minimum : 0,terrible experience : 2,minor problem : 4,crazy shopper : 2,disappointing room : 3,bottled drink : 0
minor negative : 13,drain : 0,drain : 0,disappointing dinner : 0,bare necessity : 0,terrible stay : 2,negative aspect : 4,dirty clothe : 2,disappointing stay : 3,bottled tea : 0
terrible breakfast : 13,drawback : 0,drawback : 0,disappointing experience : 0,bare room : 0,uncomfortable pillow : 2,not smallest : 4,dirty luggage : 2,existent : 3,burger : 0
existent : 12,dresser : 0,dresser : 0,disappointing fact : 0,bare wall : 0,wet towel : 2,packet : 4,dirty restaurant : 2,friday : 3,camping : 0
joke : 12,drunk : 0,drunk : 0,disappointing food : 0,big negative : 0,worst part : 2,paint : 4,disappointing breakfast : 2,horrible room : 3,claim : 0
minor problem : 12,drunk man : 0,drunk man : 0,disappointing gym : 0,bottled drink : 0,worst service : 2,rollaway bed : 4,disappointing hotel : 2,horrible smell : 3,claustrophobic : 0
social : 12,drunk person : 0,drunk person : 0,disappointing hotel : 0,bottled tea : 0,accord : 0,soundproofing : 4,disappointing room : 2,joke : 3,claustrophobic feel : 0
sticky : 12,dusty : 0,dusty : 0,disappointing location : 0,burger : 0,accurate information : 0,stressful : 4,dresser : 2,minor inconvenience : 3,claustrophobic person : 0
mediocre breakfast : 11,dusty area : 0,dusty area : 0,disappointing lounge : 0,camping : 0,accurate reviews : 0,suffer : 4,dusty room : 2,minor problem : 3,claustrophobic room : 0
ball : 10,dusty carpet : 0,dusty carpet : 0,disappointing meal : 0,claim : 0,advanced book : 0,tear : 4,exciting area : 2,mixed feeling : 3,confuse : 0
dresser : 10,dusty room : 0,dusty room : 0,disappointing place : 0,claustrophobic : 0,advanced reservation : 0,terrible breakfast : 4,exciting breakfast : 2,not waste : 3,correct amount : 0
folk : 10,duvet : 0,duvet : 0,disappointing point : 0,claustrophobic feel : 0,advanced toilet : 0,terrible service : 4,garbage : 2,other negative : 3,correct breakfast : 0
hotspot : 10,electrical : 0,electrical : 0,disappointing pool : 0,claustrophobic person : 0,affair : 0,terrible wifi : 4,horrible service : 2,poor light : 3,correct bus : 0
minor inconvenience : 10,electrical appliance : 0,electrical appliance : 0,disappointing quality : 0,claustrophobic room : 0,annoying habit : 0,uncomfortable night : 4,hotspot : 2,poor room : 3,correct exit : 0
minor point : 10,electrical equipment : 0,electrical equipment : 0,disappointing recommendation : 0,correct amount : 0,annoying noise : 0,weird thing : 4,inch : 2,prepay : 3,correct hotel : 0
minor thing : 10,electrical outlet : 0,electrical outlet : 0,disappointing restaurant : 0,correct breakfast : 0,annoying part : 0,awkward position : 3,involve : 2,pricey breakfast : 3,correct information : 0
outdated hotel : 10,electrical point : 0,electrical point : 0,disappointing room : 0,correct bus : 0,annoying room : 0,bottled tea : 3,joke : 2,pricey rate : 3,correct location : 0
pricey food : 10,electrical socket : 0,electrical socket : 0,disappointing selection : 0,correct exit : 0,annoying wifi : 0,camping : 3,minor complaint : 2,ridiculous price : 3,correct number : 0
slight negative : 10,electrical store : 0,electrical store : 0,disappointing service : 0,correct hotel : 0,aware guest : 0,correct exit : 3,minor downside : 2,romantic feel : 3,correct order : 0
soundproofing : 10,european : 0,european : 0,disappointing stay : 0,correct information : 0,aware hotel : 0,dirty bathroom : 3,minor inconvenience : 2,shock : 3,correct password : 0
terrible wifi : 10,exciting : 0,exciting : 0,disappointing thing : 0,correct location : 0,aware management : 0,disappointing thing : 3,minor problem : 2,stale croissant : 3,correct place : 0
worst service : 10,exciting area : 0,exciting area : 0,disappointing view : 0,correct number : 0,aware person : 0,disappointing view : 3,mixed room : 2,stiff : 3,correct price : 0
worst thing : 10,exciting breakfast : 0,exciting breakfast : 0,disappointing way : 0,correct order : 0,aware room : 0,dusty room : 3,mixed style : 2,terrible food : 3,correct room : 0
camping : 9,exciting elevator : 0,exciting elevator : 0,disappointment : 0,correct password : 0,aware something : 0,gotemba : 3,mixed western : 2,terrible light : 3,correct service : 0
disappointing thing : 9,exciting nothing : 0,exciting nothing : 0,dog : 0,correct place : 0,aware thing : 0,horrible smell : 3,negative feedback : 2,unable staff : 3,correct spelling : 0
funny smell : 9,exciting part : 0,exciting part : 0,drain : 0,correct price : 0,aware traveler : 0,inconsistent service : 3,negative reviews : 2,wet weather : 3,correct time : 0
horrible room : 9,exciting place : 0,exciting place : 0,dresser : 0,correct room : 0,awkward bathroom : 0,joke : 3,not dirty : 2,worst part : 3,correct way : 0
not worst : 9,exciting shinjuku : 0,exciting shinjuku : 0,drunk : 0,correct service : 0,awkward bit : 0,little weird : 3,not insist : 2,advanced reservation : 2,cottage : 0
other negative : 9,existent : 0,existent : 0,drunk man : 0,correct spelling : 0,awkward configuration : 0,minor inconvenience : 3,not write : 2,affair : 2,cramped area : 0
poor connection : 9,existent conditioning : 0,existent conditioning : 0,drunk person : 0,correct time : 0,awkward layout : 0,minor niggle : 3,other negative : 2,annoying habit : 2,cramped bathroom : 0
poor hotel : 9,existent noise : 0,existent noise : 0,dusty : 0,cottage : 0,awkward position : 0,minor thing : 3,outdated bathroom : 2,annoying noise : 2,cramped bedroom : 0
poor location : 9,existent service : 0,existent service : 0,dusty area : 0,cramped area : 0,awkward shower : 0,mixed bag : 3,outdated decor : 2,aware hotel : 2,cramped feel : 0
pricey buffet : 9,existent space : 0,existent space : 0,dusty carpet : 0,cramped bathroom : 0,awkward situation : 0,not cramped : 3,poor amenity : 2,aware something : 2,cramped hotel : 0
terrible experience : 9,fashion : 0,fashion : 0,dusty room : 0,cramped bedroom : 0,awkward time : 0,not dirty : 3,poor experience : 2,awkward position : 2,cramped lobby : 0
weird smell : 9,feedback : 0,feedback : 0,duvet : 0,cramped feel : 0,backpacker : 0,poor pressure : 3,poor selection : 2,ball : 2,cramped quarters : 0
weird thing : 9,folk : 0,folk : 0,electrical appliance : 0,cramped hotel : 0,ball : 0,poor signal : 3,poor skill : 2,bang : 2,cramped size : 0
worst room : 9,friday : 0,friday : 0,electrical equipment : 0,cramped lobby : 0,bare : 0,poor skill : 3,poor weather : 2,bare wall : 2,cramped space : 0
disappointing hotel : 8,fry : 0,fry : 0,electrical point : 0,cramped quarters : 0,bare bone : 0,pricey side : 3,pricey bar : 2,big negative : 2,crap : 0
dog : 8,funny : 0,funny : 0,electrical socket : 0,cramped size : 0,bare foot : 0,small negative : 3,pricey bit : 2,blanket : 2,crazy amount : 0
involve : 8,funny experience : 0,funny experience : 0,electrical store : 0,cramped space : 0,bare footed : 0,stale cigarette : 3,pricey buffet : 2,claustrophobic : 2,crazy busy : 0
negative aspect : 8,funny smell : 0,funny smell : 0,european : 0,crap : 0,bare minimum : 0,stale tobacco : 3,pricey food : 2,correct room : 2,crazy city : 0
not smallest : 8,funny thing : 0,funny thing : 0,exciting : 0,crazy amount : 0,bare necessity : 0,stale urine : 3,rollaway : 2,correct way : 2,crazy expensive : 0
packet : 8,garbage : 0,garbage : 0,exciting area : 0,crazy busy : 0,bare room : 0,sticky : 3,rollaway bed : 2,cramped area : 2,crazy hour : 0
poor skill : 8,gesture : 0,gesture : 0,exciting breakfast : 0,crazy city : 0,bare wall : 0,stiff bed : 3,romantic hotel : 2,cramped bedroom : 2,crazy kid : 0
smallest detail : 8,gotemba : 0,gotemba : 0,exciting elevator : 0,crazy expensive : 0,big negative : 0,terrible hotel : 3,smallest bed : 2,dirty cup : 2,crazy night : 0
troublesome : 8,gripe : 0,gripe : 0,exciting nothing : 0,crazy hour : 0,bottled tea : 0,troublesome : 3,smallish bed : 2,dirty rug : 2,crazy number : 0
uncomfortable mattress : 8,handful : 0,handful : 0,exciting part : 0,crazy kid : 0,claustrophobic feel : 0,uncomfortable experience : 3,social : 2,dirty wall : 2,crazy price : 0
uncomfortable night : 8,hanger : 0,hanger : 0,exciting place : 0,crazy night : 0,claustrophobic person : 0,unfriendly staff : 3,soundproofing : 2,disappointing gym : 2,crazy shopper : 0
wet towel : 8,hilton : 0,hilton : 0,exciting shinjuku : 0,crazy number : 0,confuse : 0,weird smell : 3,stiff bed : 2,disappointing hotel : 2,crazy shopping : 0
big negative : 7,horrible : 0,horrible : 0,existent : 0,crazy price : 0,correct amount : 0,worst service : 3,suffer : 2,disappointing lounge : 2,crazy station : 0
bottled drink : 7,horrible bed : 0,horrible bed : 0,existent conditioning : 0,crazy shopper : 0,correct breakfast : 0,advanced toilet : 2,terrible noise : 2,disappointing quality : 2,crazy time : 0
crap : 7,horrible breakfast : 0,horrible breakfast : 0,existent noise : 0,crazy shopping : 0,correct bus : 0,aware thing : 2,terrible pillow : 2,disappointing service : 2,crazy view : 0
cry : 7,horrible door : 0,horrible door : 0,existent service : 0,crazy station : 0,correct exit : 0,awkward bathroom : 2,terrible service : 2,disappointing way : 2,cry : 0
funny thing : 7,horrible experience : 0,horrible experience : 0,existent space : 0,crazy time : 0,correct hotel : 0,bare necessity : 2,terrible stench : 2,dresser : 2,dangerous : 0
horrible service : 7,horrible floor : 0,horrible floor : 0,fashion : 0,crazy view : 0,correct information : 0,bottled drink : 2,terrible wifi : 2,drunk person : 2,dangerous road : 0
horrible smell : 7,horrible food : 0,horrible food : 0,feedback : 0,crew : 0,correct location : 0,claustrophobic person : 2,training : 2,dusty carpet : 2,dangerous step : 0
minor downside : 7,horrible hotel : 0,horrible hotel : 0,folk : 0,cry : 0,correct number : 0,claustrophobic room : 2,translator : 2,electrical socket : 2,dead end : 0
negative anything : 7,horrible noise : 0,horrible noise : 0,friday : 0,dangerous road : 0,correct order : 0,confuse : 2,unfriendly staff : 2,exciting part : 2,dirty area : 0
not dirty : 7,horrible pillow : 0,horrible pillow : 0,fry : 0,dangerous step : 0,correct password : 0,correct bus : 2,unreasonable : 2,exciting shinjuku : 2,dirty bathroom : 0
outdated bathroom : 7,horrible room : 0,horrible room : 0,funny experience : 0,dead area : 0,correct place : 0,cramped space : 2,warning : 2,existent service : 2,dirty blanket : 0
outdated furniture : 7,horrible service : 0,horrible service : 0,funny thing : 0,dead end : 0,correct price : 0,crazy city : 2,weird pillow : 2,hanger : 2,dirty carpet : 0
poor experience : 7,horrible smell : 0,horrible smell : 0,garbage : 0,dirty area : 0,correct room : 0,crazy expensive : 2,weird smell : 2,horrible experience : 2,dirty carpeting : 0
poor standard : 7,horrible start : 0,horrible start : 0,gesture : 0,dirty bathroom : 0,correct service : 0,crazy number : 2,wet day : 2,horrible food : 2,dirty chair : 0
poor value : 7,horrible wifi : 0,horrible wifi : 0,gotemba : 0,dirty blanket : 0,correct spelling : 0,cry : 2,wet towel : 2,horrible service : 2,dirty clothe : 0
poor wifi : 7,hotspot : 0,hotspot : 0,gripe : 0,dirty carpet : 0,correct time : 0,dirty chair : 2,worst part : 2,involve : 2,dirty cup : 0
stale cigarette : 7,improve : 0,improve : 0,handful : 0,dirty carpeting : 0,correct way : 0,dirty clothe : 2,wouldn : 2,mediocre everything : 2,dirty curtain : 0
wet weather : 7,improvement : 0,improvement : 0,hanger : 0,dirty chair : 0,cramped area : 0,dirty dish : 2,ability : 0,mediocre restaurant : 2,dirty dish : 0
worst breakfast : 7,inch : 0,inch : 0,hilton : 0,dirty clothe : 0,cramped bedroom : 0,dirty glass : 2,accord : 0,mediocre room : 2,dirty feel : 0
bare foot : 6,inconsistent : 0,inconsistent : 0,horrible bed : 0,dirty cup : 0,cramped feel : 0,dirty hallway : 2,accurate information : 0,minor drawback : 2,dirty filter : 0
claustrophobic room : 6,inconsistent service : 0,inconsistent service : 0,horrible breakfast : 0,dirty curtain : 0,cramped hotel : 0,dirty hotel : 2,accurate reviews : 0,minor glitch : 2,dirty floor : 0
correct exit : 6,inconsistent signal : 0,inconsistent signal : 0,horrible door : 0,dirty dish : 0,cramped lobby : 0,dirty stain : 2,advanced book : 0,minor gripe : 2,dirty glass : 0
dirty bathroom : 6,insist : 0,insist : 0,horrible experience : 0,dirty feel : 0,cramped quarters : 0,dirty wall : 2,advanced reservation : 0,minor item : 2,dirty hallway : 0
dirty clothe : 6,involve : 0,involve : 0,horrible floor : 0,dirty filter : 0,cramped size : 0,disappointing bathroom : 2,advanced toilet : 0,negative anything : 2,dirty hotel : 0
dirty wall : 6,joke : 0,joke : 0,horrible food : 0,dirty glass : 0,cramped space : 0,disappointing choice : 2,affect : 0,negative feedback : 2,dirty linen : 0
disappointing bathroom : 6,lighting : 0,lighting : 0,horrible hotel : 0,dirty hallway : 0,crap : 0,disappointing hotel : 2,annoying elevator : 0,negative note : 2,dirty luggage : 0
disappointing dinner : 6,liking : 0,liking : 0,horrible pillow : 0,dirty hotel : 0,crazy amount : 0,disappointing lounge : 2,annoying habit : 0,negative part : 2,dirty restaurant : 0
disappointing room : 6,little awkward : 0,little awkward : 0,horrible room : 0,dirty linen : 0,crazy busy : 0,dresser : 2,annoying noise : 0,negative remark : 2,dirty room : 0
exciting area : 6,little cramped : 0,little cramped : 0,horrible service : 0,dirty luggage : 0,crazy city : 0,drunk person : 2,annoying part : 0,not aware : 2,dirty rug : 0
exciting breakfast : 6,little disappointing : 0,little disappointing : 0,horrible smell : 0,dirty restaurant : 0,crazy expensive : 0,electrical point : 2,annoying room : 0,not dated : 2,dirty sheet : 0
minor annoyance : 6,little pricey : 0,little pricey : 0,horrible start : 0,dirty room : 0,crazy hour : 0,exciting area : 2,annoying step : 0,not disturb : 2,dirty stain : 0
minor gripe : 6,little uncomfortable : 0,little uncomfortable : 0,horrible wifi : 0,dirty rug : 0,crazy kid : 0,exciting breakfast : 2,annoying wifi : 0,not smallest : 2,dirty toilet : 0
mixed bag : 6,little weird : 0,little weird : 0,hotspot : 0,dirty sheet : 0,crazy night : 0,existent conditioning : 2,argue : 0,not worst : 2,dirty towel : 0
mixed feeling : 6,little wet : 0,little wet : 0,improve : 0,dirty stain : 0,crazy number : 0,existent service : 2,aware guest : 0,outdated bathroom : 2,dirty wall : 0
mixed reviews : 6,london : 0,london : 0,improvement : 0,dirty toilet : 0,crazy price : 0,folk : 2,aware hotel : 0,outdated facility : 2,dirty water : 0
negative feedback : 6,main negative : 0,main negative : 0,inch : 0,dirty towel : 0,crazy shopper : 0,funny smell : 2,aware management : 0,outdated furnishing : 2,disappointing area : 0
negative review : 6,meat : 0,meat : 0,inconsistent : 0,dirty wall : 0,crazy shopping : 0,handful : 2,aware person : 0,poor amenity : 2,disappointing bathroom : 0
not affect : 6,mediocre : 0,mediocre : 0,inconsistent service : 0,dirty water : 0,crazy station : 0,horrible hotel : 2,aware something : 0,poor attitude : 2,disappointing breakfast : 0
outdated decor : 6,mediocre breakfast : 0,mediocre breakfast : 0,inconsistent signal : 0,disappointing area : 0,crazy time : 0,horrible room : 2,aware traveler : 0,poor bedding : 2,disappointing buffet : 0
poor food : 6,mediocre buffet : 0,mediocre buffet : 0,insist : 0,disappointing bathroom : 0,crazy view : 0,horrible service : 2,awkward bathroom : 0,poor design : 2,disappointing choice : 0
poor level : 6,mediocre everything : 0,mediocre everything : 0,involve : 0,disappointing breakfast : 0,criticism : 0,horrible wifi : 2,awkward bit : 0,poor level : 2,disappointing dinner : 0
poor light : 6,mediocre food : 0,mediocre food : 0,joke : 0,disappointing buffet : 0,cry : 0,mediocre buffet : 2,awkward configuration : 0,poor skill : 2,disappointing experience : 0
poor room : 6,mediocre hotel : 0,mediocre hotel : 0,liking : 0,disappointing choice : 0,dangerous road : 0,minor con : 2,awkward layout : 0,poor wifi : 2,disappointing fact : 0
poor signal : 6,mediocre quality : 0,mediocre quality : 0,little awkward : 0,disappointing dinner : 0,dangerous step : 0,minor criticism : 2,awkward position : 0,pricey hyatt : 2,disappointing food : 0
prepay : 6,mediocre restaurant : 0,mediocre restaurant : 0,little cramped : 0,disappointing experience : 0,dead area : 0,minor downside : 2,awkward shower : 0,pricey service : 2,disappointing gym : 0
ridiculous price : 6,mediocre room : 0,mediocre room : 0,little disappointing : 0,disappointing fact : 0,dead end : 0,minor hiccup : 2,awkward situation : 0,ridiculous problem : 2,disappointing hotel : 0
smallest bathroom : 6,mediocre service : 0,mediocre service : 0,little pricey : 0,disappointing food : 0,dirty area : 0,minor irritation : 2,awkward time : 0,romantic getaway : 2,disappointing location : 0
terrible food : 6,minor : 0,minor : 0,little uncomfortable : 0,disappointing gym : 0,dirty bathroom : 0,mixed capsule : 2,bare bone : 0,sharp : 2,disappointing lounge : 0
terrible hotel : 6,minor annoyance : 0,minor annoyance : 0,little weird : 0,disappointing hotel : 0,dirty blanket : 0,mixed experience : 2,bare minimum : 0,smallest bathroom : 2,disappointing meal : 0
terrible pillow : 6,minor complaint : 0,minor complaint : 0,little wet : 0,disappointing location : 0,dirty carpet : 0,mixed reviews : 2,bare necessity : 0,sticky : 2,disappointing place : 0
terrible smell : 6,minor con : 0,minor con : 0,london : 0,disappointing lounge : 0,dirty carpeting : 0,mixed style : 2,bare room : 0,stuffy room : 2,disappointing point : 0
translator : 6,minor concern : 0,minor concern : 0,main negative : 0,disappointing meal : 0,dirty chair : 0,negative factor : 2,bare wall : 0,terrible breakfast : 2,disappointing pool : 0
uncomfortable room : 6,minor criticism : 0,minor criticism : 0,meat : 0,disappointing place : 0,dirty clothe : 0,not affect : 2,big negative : 0,terrible coffee : 2,disappointing quality : 0
wet area : 6,minor detail : 0,minor detail : 0,mediocre : 0,disappointing point : 0,dirty cup : 0,not claustrophobic : 2,blanket : 0,terrible design : 2,disappointing restaurant : 0
wet clothe : 6,minor disappointment : 0,minor disappointment : 0,mediocre breakfast : 0,disappointing pool : 0,dirty curtain : 0,not existent : 2,bottled drink : 0,terrible hilton : 2,disappointing room : 0
wet floor : 6,minor downside : 0,minor downside : 0,mediocre buffet : 0,disappointing quality : 0,dirty dish : 0,not uncomfortable : 2,bottled tea : 0,terrible nothing : 2,disappointing selection : 0
aware thing : 5,minor drawback : 0,minor drawback : 0,mediocre everything : 0,disappointing recommendation : 0,dirty feel : 0,not waste : 2,claustrophobic feel : 0,terrible terrible : 2,disappointing service : 0
awkward position : 5,minor glitch : 0,minor glitch : 0,mediocre food : 0,disappointing room : 0,dirty filter : 0,not worst : 2,claustrophobic person : 0,translator : 2,disappointing stay : 0
backpacker : 5,minor gripe : 0,minor gripe : 0,mediocre hotel : 0,disappointing selection : 0,dirty floor : 0,not write : 2,claustrophobic room : 0,waive : 2,disappointing thing : 0
bare minimum : 5,minor hiccup : 0,minor hiccup : 0,mediocre quality : 0,disappointing service : 0,dirty glass : 0,outdated hotel : 2,correct amount : 0,weird smell : 2,disappointing view : 0
cramped space : 5,minor inconvenience : 0,minor inconvenience : 0,mediocre restaurant : 0,disappointing stay : 0,dirty hallway : 0,poor attitude : 2,correct breakfast : 0,wet bathroom : 2,disappointing way : 0
disappointing service : 5,minor irritation : 0,minor irritation : 0,mediocre room : 0,disappointing thing : 0,dirty hotel : 0,poor bar : 2,correct bus : 0,wet clothe : 2,dog : 0
existent service : 5,minor issue : 0,minor issue : 0,mediocre service : 0,disappointing view : 0,dirty linen : 0,poor command : 2,correct location : 0,wet facility : 2,drain : 0
fry : 5,minor item : 0,minor item : 0,minor : 0,disappointing way : 0,dirty luggage : 0,poor husband : 2,correct number : 0,wet plate : 2,dresser : 0
mediocre service : 5,minor negative : 0,minor negative : 0,minor annoyance : 0,dog : 0,dirty restaurant : 0,poor layout : 2,correct order : 0,wet spot : 2,drunk : 0
minor drawback : 5,minor niggle : 0,minor niggle : 0,minor complaint : 0,drain : 0,dirty rug : 0,poor level : 2,correct password : 0,wet towel : 2,drunk man : 0
not cramped : 5,minor point : 0,minor point : 0,minor con : 0,drunk man : 0,dirty sheet : 0,poor management : 2,correct place : 0,worst hyatt : 2,drunk person : 0
not pricey : 5,minor problem : 0,minor problem : 0,minor concern : 0,drunk person : 0,dirty stain : 0,poor nothing : 2,correct price : 0,accord : 0,dusty : 0
not uncomfortable : 5,minor quibble : 0,minor quibble : 0,minor criticism : 0,dusty : 0,dirty toilet : 0,poor option : 2,correct room : 0,accurate information : 0,dusty area : 0
not waste : 5,minor reason : 0,minor reason : 0,minor detail : 0,dusty area : 0,dirty towel : 0,poor reviews : 2,correct service : 0,accurate reviews : 0,dusty carpet : 0
not write : 5,minor thing : 0,minor thing : 0,minor disappointment : 0,dusty carpet : 0,dirty wall : 0,poor score : 2,correct spelling : 0,advanced book : 0,dusty room : 0
poor attitude : 5,minor variation : 0,minor variation : 0,minor downside : 0,dusty room : 0,dirty water : 0,poor ventilation : 2,correct time : 0,advanced toilet : 0,duvet : 0
poor choice : 5,mixed : 0,mixed : 0,minor drawback : 0,electrical appliance : 0,disappointing area : 0,prepay : 2,correct way : 0,annoying elevator : 0,electrical appliance : 0
poor condition : 5,mixed area : 0,mixed area : 0,minor glitch : 0,electrical equipment : 0,disappointing bathroom : 0,pricey cost : 2,cramped area : 0,annoying part : 0,electrical equipment : 0
poor insulation : 5,mixed bag : 0,mixed bag : 0,minor gripe : 0,electrical point : 0,disappointing buffet : 0,problematic lack : 2,cramped bathroom : 0,annoying room : 0,electrical point : 0
poor reception : 5,mixed buffet : 0,mixed buffet : 0,minor hiccup : 0,electrical socket : 0,disappointing choice : 0,real negative : 2,cramped bedroom : 0,annoying step : 0,electrical socket : 0
pricey price : 5,mixed capsule : 0,mixed capsule : 0,minor inconvenience : 0,electrical store : 0,disappointing dinner : 0,rude attitude : 2,cramped feel : 0,annoying wifi : 0,electrical store : 0
softness : 5,mixed cocktail : 0,mixed cocktail : 0,minor irritation : 0,exciting area : 0,disappointing experience : 0,rude member : 2,cramped hotel : 0,aware guest : 0,exciting area : 0
stiff bed : 5,mixed drink : 0,mixed drink : 0,minor issue : 0,exciting breakfast : 0,disappointing fact : 0,rude receptionist : 2,cramped lobby : 0,aware management : 0,exciting breakfast : 0
stuffy hotel : 5,mixed experience : 0,mixed experience : 0,minor item : 0,exciting elevator : 0,disappointing food : 0,rude tourist : 2,cramped quarters : 0,aware person : 0,exciting elevator : 0
terrible coffee : 5,mixed feel : 0,mixed feel : 0,minor negative : 0,exciting nothing : 0,disappointing gym : 0,rude word : 2,cramped size : 0,aware room : 0,exciting nothing : 0
terrible connection : 5,mixed feeling : 0,mixed feeling : 0,minor niggle : 0,exciting part : 0,disappointing location : 0,sachet : 2,crazy amount : 0,aware thing : 0,exciting part : 0
terrible stay : 5,mixed fruit : 0,mixed fruit : 0,minor point : 0,exciting place : 0,disappointing lounge : 0,sharp corner : 2,crazy busy : 0,aware traveler : 0,exciting place : 0
unable hotel : 5,mixed gender : 0,mixed gender : 0,minor problem : 0,exciting shinjuku : 0,disappointing meal : 0,slight negative : 2,crazy city : 0,awkward bathroom : 0,exciting shinjuku : 0
annoying noise : 4,mixed onsen : 0,mixed onsen : 0,minor quibble : 0,existent : 0,disappointing place : 0,smallest bathroom : 2,crazy expensive : 0,awkward bit : 0,existent : 0
aware something : 4,mixed reviews : 0,mixed reviews : 0,minor reason : 0,existent conditioning : 0,disappointing point : 0,smallest detail : 2,crazy hour : 0,awkward configuration : 0,existent conditioning : 0
correct information : 4,mixed room : 0,mixed room : 0,minor thing : 0,existent noise : 0,disappointing pool : 0,smallest hotel : 2,crazy kid : 0,awkward layout : 0,existent noise : 0
correct way : 4,mixed stay : 0,mixed stay : 0,minor variation : 0,existent service : 0,disappointing quality : 0,smallish one : 2,crazy night : 0,awkward shower : 0,existent service : 0
cramped bathroom : 4,mixed style : 0,mixed style : 0,mixed : 0,existent space : 0,disappointing recommendation : 0,social standard : 2,crazy number : 0,awkward situation : 0,existent space : 0
crazy city : 4,mixed western : 0,mixed western : 0,mixed area : 0,fashion : 0,disappointing restaurant : 0,softness : 2,crazy price : 0,awkward time : 0,folk : 0
dirty cup : 4,mold : 0,mold : 0,mixed bag : 0,feedback : 0,disappointing room : 0,terrible food : 2,crazy shopping : 0,backpacker : 0,friday : 0
dirty hotel : 4,most disappointing : 0,most disappointing : 0,mixed buffet : 0,folk : 0,disappointing service : 0,terrible pillow : 2,crazy station : 0,bare bone : 0,fry : 0
dirty towel : 4,neck : 0,neck : 0,mixed capsule : 0,fry : 0,disappointing thing : 0,terrible room : 2,crazy time : 0,bare foot : 0,funny experience : 0
disappointing lounge : 4,negative : 0,negative : 0,mixed cocktail : 0,funny experience : 0,disappointing view : 0,terrible view : 2,crazy view : 0,bare footed : 0,funny smell : 0
disappointing selection : 4,negative anything : 0,negative anything : 0,mixed drink : 0,funny thing : 0,disappointing way : 0,tough time : 2,cry : 0,bare minimum : 0,funny thing : 0
drunk person : 4,negative aspect : 0,negative aspect : 0,mixed experience : 0,gesture : 0,dresser : 0,translator : 2,dangerous road : 0,bare necessity : 0,garbage : 0
dusty carpet : 4,negative comment : 0,negative comment : 0,mixed feel : 0,gotemba : 0,drunk man : 0,ugly view : 2,dangerous step : 0,bare room : 0,gotemba : 0
electrical socket : 4,negative difference : 0,negative difference : 0,mixed feeling : 0,hanger : 0,drunk person : 0,unable hotel : 2,dead area : 0,bottled drink : 0,hanger : 0
exciting nothing : 4,negative experience : 0,negative experience : 0,mixed fruit : 0,hilton : 0,dusty area : 0,uncomfortable chair : 2,dead end : 0,bottled tea : 0,horrible : 0
exciting part : 4,negative factor : 0,negative factor : 0,mixed gender : 0,horrible bed : 0,dusty carpet : 0,uncomfortable sleep : 2,dirty area : 0,camping : 0,horrible bed : 0
horrible breakfast : 4,negative feedback : 0,negative feedback : 0,mixed onsen : 0,horrible breakfast : 0,electrical appliance : 0,weird experience : 2,dirty bathroom : 0,claustrophobic feel : 0,horrible breakfast : 0
inconsistent service : 4,negative hotel : 0,negative hotel : 0,mixed reviews : 0,horrible door : 0,electrical equipment : 0,weird pillow : 2,dirty blanket : 0,claustrophobic person : 0,horrible door : 0
little pricey : 4,negative impression : 0,negative impression : 0,mixed room : 0,horrible experience : 0,electrical point : 0,wet area : 2,dirty carpeting : 0,claustrophobic room : 0,horrible experience : 0
mediocre buffet : 4,negative issue : 0,negative issue : 0,mixed stay : 0,horrible floor : 0,electrical socket : 0,wet floor : 2,dirty chair : 0,correct breakfast : 0,horrible floor : 0
mediocre food : 4,negative item : 0,negative item : 0,mixed style : 0,horrible food : 0,electrical store : 0,worst food : 2,dirty cup : 0,correct bus : 0,horrible food : 0
mediocre hotel : 4,negative lack : 0,negative lack : 0,mixed western : 0,horrible hotel : 0,exciting area : 0,worst room : 2,dirty curtain : 0,correct exit : 0,horrible hotel : 0
mediocre room : 4,negative mark : 0,negative mark : 0,mold : 0,horrible noise : 0,exciting breakfast : 0,yellow wall : 2,dirty dish : 0,correct hotel : 0,horrible noise : 0
