dirty rug : 2,smallest bathroom : 0,rude staff : 0,pricey room : 0,poor wine : 0,social networking : 2,pricey end : 0
dirty sheet : 2,smallest bed : 0,rude tourist : 0,pricey service : 0,prepay : 0,social standard : 2,pricey food : 0
dirty stain : 2,smallest detail : 0,rude word : 0,pricey side : 0,pricey bar : 0,sticky residue : 2,pricey hyatt : 0
dirty toilet : 2,smallest hotel : 0,rule : 0,pricey tokyo : 0,pricey bit : 0,stiff mattress : 2,pricey price : 0
dirty water : 2,smallest portion : 0,sachet : 0,pricing : 0,pricey breakfast : 0,stiff pillow : 2,pricey rate : 0
disappointing area : 2,smallest room : 0,sense : 0,problematic : 0,pricey buffet : 0,stressful time : 2,pricey restaurant : 0
disappointing buffet : 2,smallest size : 0,sharp : 0,problematic lack : 0,pricey choice : 0,terrible bathroom : 2,pricey service : 0
disappointing fact : 2,smallish : 0,sharp corner : 0,problematic wifi : 0,pricey complaint : 0,terrible bed : 2,pricey tokyo : 0
disappointing gym : 2,smallish bed : 0,sharp eye : 0,quite pricey : 0,pricey cost : 0,terrible buffet : 2,problematic : 0
disappointing location : 2,smallish one : 0,skip : 0,refuse : 0,pricey dinner : 0,terrible design : 2,problematic lack : 0
disappointing meal : 2,smallish room : 0,smallest : 0,ridiculous : 0,pricey end : 0,terrible noise : 2,problematic wifi : 0
disappointing place : 2,smallish side : 0,smallest bathroom : 0,ridiculous amount : 0,pricey food : 0,terrible nothing : 2,quite pricey : 0
disappointing point : 2,social : 0,smallest bed : 0,ridiculous price : 0,pricey hyatt : 0,terrible signal : 2,refuse : 0
disappointing pool : 2,social networking : 0,smallest detail : 0,ridiculous problem : 0,pricey place : 0,terrible stay : 2,remind : 0
disappointing recommendation : 2,social standard : 0,smallest hotel : 0,rollaway : 0,pricey price : 0,terrible stench : 2,reviewer : 0
disappointing restaurant : 2,softness : 0,smallest portion : 0,rollaway bed : 0,pricey rate : 0,terrible view : 2,ridiculous amount : 0
disappointing way : 2,soundproofing : 0,smallest room : 0,romantic feel : 0,pricey room : 0,tough flight : 2,ridiculous price : 0
dusty area : 2,stain : 0,smallest size : 0,romantic getaway : 0,pricey service : 0,tough time : 2,ridiculous problem : 0
electrical appliance : 2,stale : 0,smallish : 0,romantic hotel : 0,pricey side : 0,ugly view : 2,romantic feel : 0
electrical equipment : 2,stale cigarette : 0,smallish bed : 0,romantic stay : 0,pricey tokyo : 0,uncomfortable couple : 2,romantic getaway : 0
electrical point : 2,stale croissant : 0,smallish one : 0,romantic view : 0,pricing : 0,uncomfortable sleep : 2,romantic hotel : 0
electrical store : 2,stale pastry : 0,smallish room : 0,romantic weekend : 0,problematic : 0,unfriendly lady : 2,romantic stay : 0
exciting elevator : 2,stale smell : 0,smallish side : 0,rude attitude : 0,problematic lack : 0,unfriendly reception : 2,romantic trip : 0
existent conditioning : 2,stale smoke : 0,social : 0,rude behaviour : 0,problematic wifi : 0,useless staff : 2,romantic weekend : 0
existent noise : 2,stale tobacco : 0,social networking : 0,rude lady : 0,quite pricey : 0,weird ball : 2,rude attitude : 0
existent space : 2,stale urine : 0,social standard : 0,rude member : 0,ridiculous price : 0,weird bathroom : 2,rude behaviour : 0
horrible bed : 2,stick : 0,softness : 0,rude person : 0,ridiculous problem : 0,weird experience : 2,rude lady : 0
horrible door : 2,sticky : 0,soundproofing : 0,rude receptionist : 0,rollaway : 0,weird layout : 2,rude member : 0
horrible floor : 2,sticky residue : 0,stain : 0,rude service : 0,rollaway bed : 0,wet area : 2,rude receptionist : 0
horrible noise : 2,stiff : 0,stale cigarette : 0,rude tourist : 0,romantic : 0,wet bathroom : 2,rude tourist : 0
horrible pillow : 2,stiff bed : 0,stale croissant : 0,rude word : 0,romantic feel : 0,wet clothe : 2,rude word : 0
horrible start : 2,stiff mattress : 0,stale pastry : 0,sachet : 0,romantic getaway : 0,wet facility : 2,sachet : 0
horrible wifi : 2,stiff pillow : 0,stale smell : 0,sharp corner : 0,romantic hotel : 0,wet hair : 2,sharp corner : 0
inconsistent signal : 2,stressful : 0,stale smoke : 0,sharp eye : 0,romantic stay : 0,wet plate : 2,sharp eye : 0
little uncomfortable : 2,stressful bit : 0,stale tobacco : 0,shock : 0,romantic trip : 0,wet sauna : 2,shock : 0
mediocre quality : 2,stressful breakfast : 0,stale urine : 0,smallest bathroom : 0,romantic view : 0,wet spot : 2,smallest bathroom : 0
minor con : 2,stressful day : 0,sticky : 0,smallest bed : 0,romantic weekend : 0,worst attitude : 2,smallest bed : 0
minor concern : 2,stressful time : 0,sticky residue : 0,smallest detail : 0,rude attitude : 0,worst bed : 2,smallest hotel : 0
minor irritation : 2,struggle : 0,stiff : 0,smallest hotel : 0,rude behaviour : 0,worst enemy : 2,smallest portion : 0
minor reason : 2,stuffy : 0,stiff bed : 0,smallest portion : 0,rude lady : 0,worst food : 2,smallest size : 0
minor variation : 2,stuffy hotel : 0,stiff mattress : 0,smallest size : 0,rude member : 0,worst gym : 2,smallish bed : 0
mixed area : 2,stuffy room : 0,stiff pillow : 0,smallish bed : 0,rude person : 0,worst hyatt : 2,smallish one : 0
mixed capsule : 2,stuffy smell : 0,stressful : 0,smallish one : 0,rude receptionist : 0,worst night : 2,smallish side : 0
mixed cocktail : 2,stuffy window : 0,stressful bit : 0,smallish room : 0,rude service : 0,worst place : 2,social : 0
mixed fruit : 2,suffer : 0,stressful breakfast : 0,smallish side : 0,rude tourist : 0,worst sandwich : 2,social networking : 0
mixed gender : 2,sunday : 0,stressful day : 0,social : 0,rude word : 0,wouldn : 2,social standard : 0
mixed stay : 2,tear : 0,stressful time : 0,social networking : 0,rule : 0,yellow sign : 2,softness : 0
most disappointing : 2,terrible : 0,struggle : 0,social standard : 0,sachet : 0,yellow wall : 2,soundproofing : 0
not criticism : 2,terrible bathroom : 0,stuffy : 0,softness : 0,sharp corner : 0,accord : 0,stain : 0
not exciting : 2,terrible bed : 0,stuffy hotel : 0,soundproofing : 0,sharp eye : 0,accurate information : 0,stale cigarette : 0
not existent : 2,terrible breakfast : 0,stuffy room : 0,stain : 0,shock : 0,annoying elevator : 0,stale croissant : 0
not horrible : 2,terrible buffet : 0,stuffy smell : 0,stale cigarette : 0,smallest bathroom : 0,annoying part : 0,stale pastry : 0
not romantic : 2,terrible coffee : 0,stuffy window : 0,stale croissant : 0,smallest bed : 0,annoying room : 0,stale smell : 0
outdated decoration : 2,terrible connection : 0,suffer : 0,stale pastry : 0,smallest detail : 0,annoying step : 0,stale tobacco : 0
outdated facility : 2,terrible design : 0,sunday : 0,stale smell : 0,smallest hotel : 0,annoying wifi : 0,stale urine : 0
outdated furnishing : 2,terrible experience : 0,tear : 0,stale smoke : 0,smallest portion : 0,awkward bit : 0,sticky : 0
outdated interior : 2,terrible food : 0,terrible bathroom : 0,stale tobacco : 0,smallest size : 0,awkward configuration : 0,sticky residue : 0
outdated machine : 2,terrible gym : 0,terrible bed : 0,stale urine : 0,smallish bed : 0,awkward layout : 0,stiff : 0
poor access : 2,terrible hotel : 0,terrible breakfast : 0,sticky : 0,smallish one : 0,awkward situation : 0,stiff bed : 0
poor alternative : 2,terrible light : 0,terrible buffet : 0,sticky residue : 0,smallish side : 0,bare bone : 0,stiff mattress : 0
poor arrangement : 2,terrible location : 0,terrible coffee : 0,stiff bed : 0,social : 0,claustrophobic feel : 0,stiff pillow : 0
poor bar : 2,terrible noise : 0,terrible connection : 0,stiff mattress : 0,social networking : 0,correct location : 0,stressful bit : 0
poor bedding : 2,terrible nothing : 0,terrible design : 0,stiff pillow : 0,social standard : 0,correct password : 0,stressful breakfast : 0
poor check : 2,terrible pillow : 0,terrible experience : 0,stressful : 0,softness : 0,correct spelling : 0,stressful day : 0
poor coffee : 2,terrible room : 0,terrible food : 0,stressful bit : 0,stale croissant : 0,cramped bathroom : 0,stressful time : 0
poor delivery : 2,terrible service : 0,terrible gym : 0,stressful breakfast : 0,stale pastry : 0,cramped feel : 0,stuffy room : 0
poor facility : 2,terrible signal : 0,terrible hotel : 0,stressful day : 0,stale smell : 0,cramped hotel : 0,stuffy smell : 0
poor girl : 2,terrible smell : 0,terrible light : 0,stressful time : 0,stale tobacco : 0,cramped quarters : 0,stuffy window : 0
poor hygiene : 2,terrible staff : 0,terrible location : 0,struggle : 0,stale urine : 0,cramped size : 0,terrible : 0
poor internet : 2,terrible stay : 0,terrible noise : 0,stuffy hotel : 0,sticky : 0,crazy amount : 0,terrible bathroom : 0
poor item : 2,terrible stench : 0,terrible nothing : 0,stuffy room : 0,sticky residue : 0,crazy kid : 0,terrible bed : 0
poor knowledge : 2,terrible view : 0,terrible pillow : 0,stuffy smell : 0,stiff bed : 0,crazy shopping : 0,terrible breakfast : 0
poor lounge : 2,terrible wifi : 0,terrible room : 0,stuffy window : 0,stiff mattress : 0,crazy station : 0,terrible buffet : 0
poor maintenance : 2,tough : 0,terrible service : 0,suffer : 0,stiff pillow : 0,crazy time : 0,terrible coffee : 0
poor meal : 2,tough choice : 0,terrible signal : 0,tear : 0,stressful bit : 0,crazy view : 0,terrible connection : 0
poor menu : 2,tough flight : 0,terrible smell : 0,terrible bathroom : 0,stressful breakfast : 0,dangerous road : 0,terrible design : 0
poor night : 2,tough time : 0,terrible staff : 0,terrible bed : 0,stressful day : 0,dead area : 0,terrible experience : 0
poor option : 2,training : 0,terrible stay : 0,terrible breakfast : 0,stressful time : 0,dead end : 0,terrible food : 0
poor proof : 2,translator : 0,terrible stench : 0,terrible buffet : 0,stuffy hotel : 0,dirty area : 0,terrible gym : 0
poor proofing : 2,trash : 0,terrible view : 0,terrible coffee : 0,stuffy smell : 0,dirty curtain : 0,terrible hotel : 0
poor score : 2,troublesome : 0,terrible wifi : 0,terrible connection : 0,stuffy window : 0,dirty filter : 0,terrible light : 0
poor soundproofing : 2,ugly : 0,tough : 0,terrible design : 0,suffer : 0,dirty floor : 0,terrible location : 0
poor staff : 2,ugly room : 0,tough choice : 0,terrible experience : 0,tear : 0,dirty linen : 0,terrible noise : 0
poor treatment : 2,ugly view : 0,tough flight : 0,terrible food : 0,terrible bathroom : 0,dirty sheet : 0,terrible nothing : 0
poor understand : 2,unable : 0,tough time : 0,terrible gym : 0,terrible bed : 0,dirty toilet : 0,terrible pillow : 0
poor variety : 2,unable hotel : 0,training : 0,terrible hotel : 0,terrible breakfast : 0,dirty water : 0,terrible room : 0
poor wine : 2,unable receptionist : 0,translator : 0,terrible light : 0,terrible buffet : 0,disappointing area : 0,terrible service : 0
pricey choice : 2,unable staff : 0,trash : 0,terrible location : 0,terrible coffee : 0,disappointing buffet : 0,terrible signal : 0
pricey complaint : 2,unacceptable : 0,troublesome : 0,terrible noise : 0,terrible design : 0,disappointing food : 0,terrible smell : 0
pricey cost : 2,unacceptable service : 0,ugly : 0,terrible nothing : 0,terrible food : 0,disappointing meal : 0,terrible staff : 0
pricey dinner : 2,uncomfortable : 0,ugly room : 0,terrible pillow : 0,terrible gym : 0,disappointing place : 0,terrible stay : 0
pricey end : 2,uncomfortable bed : 0,ugly view : 0,terrible room : 0,terrible hotel : 0,disappointing point : 0,terrible stench : 0
pricey hyatt : 2,uncomfortable chair : 0,unable hotel : 0,terrible signal : 0,terrible light : 0,disappointing pool : 0,terrible view : 0
pricey tokyo : 2,uncomfortable couple : 0,unable receptionist : 0,terrible smell : 0,terrible location : 0,disappointing recommendation : 0,terrible wifi : 0
problematic lack : 2,uncomfortable experience : 0,unable staff : 0,terrible staff : 0,terrible noise : 0,disappointing restaurant : 0,tough choice : 0
problematic wifi : 2,uncomfortable mattress : 0,unacceptable : 0,terrible stay : 0,terrible nothing : 0,dusty area : 0,tough flight : 0
quite pricey : 2,uncomfortable night : 0,unacceptable service : 0,terrible stench : 0,terrible pillow : 0,exciting elevator : 0,tough time : 0
ridiculous problem : 2,uncomfortable person : 0,uncomfortable bed : 0,terrible view : 0,terrible room : 0,existent noise : 0,translator : 0
romantic getaway : 2,uncomfortable pillow : 0,uncomfortable chair : 0,terrible wifi : 0,terrible signal : 0,existent space : 0,troublesome : 0
romantic stay : 2,uncomfortable room : 0,uncomfortable couple : 0,tough choice : 0,terrible smell : 0,funny experience : 0,ugly : 0
romantic weekend : 2,uncomfortable seating : 0,uncomfortable experience : 0,tough flight : 0,terrible staff : 0,horrible noise : 0,ugly room : 0
rude behaviour : 2,uncomfortable sleep : 0,uncomfortable mattress : 0,tough time : 0,terrible stench : 0,little disappointing : 0,ugly view : 0
rude lady : 2,uncomfortable sleeping : 0,uncomfortable night : 0,translator : 0,terrible view : 0,little uncomfortable : 0,unable hotel : 0
rude member : 2,uncomfortable stay : 0,uncomfortable person : 0,troublesome : 0,tough choice : 0,minor concern : 0,unable receptionist : 0
rude tourist : 2,uncomfortable view : 0,uncomfortable pillow : 0,ugly : 0,tough flight : 0,minor disappointment : 0,unable staff : 0
rude word : 2,unfriendly : 0,uncomfortable room : 0,ugly room : 0,tough time : 0,mixed feel : 0,unacceptable service : 0
sharp eye : 2,unfriendly lady : 0,uncomfortable seating : 0,ugly view : 0,translator : 0,mixed onsen : 0,uncomfortable bed : 0
smallest hotel : 2,unfriendly reception : 0,uncomfortable sleep : 0,unable hotel : 0,troublesome : 0,mixed stay : 0,uncomfortable chair : 0
smallest portion : 2,unfriendly staff : 0,uncomfortable sleeping : 0,unable receptionist : 0,ugly : 0,most disappointing : 0,uncomfortable couple : 0
smallest size : 2,unreasonable : 0,uncomfortable stay : 0,unable staff : 0,ugly room : 0,not accurate : 0,uncomfortable experience : 0
smallish one : 2,unreasonable price : 0,uncomfortable view : 0,unacceptable : 0,ugly view : 0,not correct : 0,uncomfortable mattress : 0
social networking : 2,unsure : 0,unfriendly : 0,unacceptable service : 0,unable hotel : 0,not exciting : 0,uncomfortable night : 0
social standard : 2,useless : 0,unfriendly lady : 0,uncomfortable chair : 0,unable receptionist : 0,not horrible : 0,uncomfortable person : 0
stale pastry : 2,useless staff : 0,unfriendly reception : 0,uncomfortable couple : 0,unable staff : 0,not liking : 0,uncomfortable pillow : 0
sticky residue : 2,waitress : 0,unfriendly staff : 0,uncomfortable experience : 0,unacceptable service : 0,not romantic : 0,uncomfortable room : 0
stiff mattress : 2,waive : 0,unreasonable : 0,uncomfortable mattress : 0,uncomfortable chair : 0,outdated decoration : 0,uncomfortable seating : 0
stressful bit : 2,walkway : 0,unreasonable price : 0,uncomfortable person : 0,uncomfortable couple : 0,outdated interior : 0,uncomfortable sleep : 0
stressful breakfast : 2,wardrobe : 0,useless : 0,uncomfortable room : 0,uncomfortable experience : 0,outdated machine : 0,uncomfortable sleeping : 0
stressful day : 2,warning : 0,useless staff : 0,uncomfortable seating : 0,uncomfortable mattress : 0,patron : 0,uncomfortable stay : 0
stressful time : 2,waste : 0,waitress : 0,uncomfortable sleep : 0,uncomfortable night : 0,plain rude : 0,uncomfortable view : 0
stuffy window : 2,weird : 0,waive : 0,uncomfortable sleeping : 0,uncomfortable person : 0,poor access : 0,unfriendly : 0
terrible bathroom : 2,weird ball : 0,wardrobe : 0,uncomfortable stay : 0,uncomfortable room : 0,poor arrangement : 0,unfriendly lady : 0
terrible buffet : 2,weird bathroom : 0,warning : 0,uncomfortable view : 0,uncomfortable seating : 0,poor check : 0,unfriendly reception : 0
terrible design : 2,weird experience : 0,waste : 0,unfriendly : 0,uncomfortable sleep : 0,poor coffee : 0,unfriendly staff : 0
terrible gym : 2,weird layout : 0,weird : 0,unfriendly lady : 0,uncomfortable sleeping : 0,poor conditioning : 0,unreasonable price : 0
terrible location : 2,weird pillow : 0,weird ball : 0,unfriendly reception : 0,uncomfortable stay : 0,poor delivery : 0,useless staff : 0
terrible noise : 2,weird show : 0,weird bathroom : 0,unfriendly staff : 0,uncomfortable view : 0,poor facility : 0,waive : 0
terrible nothing : 2,weird smell : 0,weird experience : 0,unreasonable : 0,unfriendly lady : 0,poor girl : 0,weird ball : 0
terrible signal : 2,weird system : 0,weird layout : 0,unreasonable price : 0,unfriendly reception : 0,poor isolation : 0,weird bathroom : 0
terrible staff : 2,weird window : 0,weird pillow : 0,unsure : 0,unreasonable : 0,poor proof : 0,weird experience : 0
terrible stench : 2,wet : 0,weird show : 0,useless staff : 0,unreasonable price : 0,poor proofing : 0,weird layout : 0
terrible view : 2,wet area : 0,weird smell : 0,waive : 0,useless staff : 0,poor review : 0,weird pillow : 0
tough choice : 2,wet bar : 0,weird system : 0,weird ball : 0,waive : 0,poor soundproofing : 0,weird show : 0
tough flight : 2,wet bathroom : 0,weird window : 0,weird bathroom : 0,weird ball : 0,poor staff : 0,weird smell : 0
ugly room : 2,wet clothe : 0,wet : 0,weird experience : 0,weird bathroom : 0,poor understand : 0,weird system : 0
ugly view : 2,wet day : 0,wet area : 0,weird layout : 0,weird experience : 0,poor view : 0,weird window : 0
unable receptionist : 2,wet facility : 0,wet bar : 0,weird pillow : 0,weird layout : 0,poor wine : 0,wet area : 0
unacceptable service : 2,wet floor : 0,wet bathroom : 0,weird show : 0,weird pillow : 0,pricey choice : 0,wet bar : 0
uncomfortable couple : 2,wet hair : 0,wet clothe : 0,weird smell : 0,weird show : 0,pricey end : 0,wet bathroom : 0
uncomfortable person : 2,wet luggage : 0,wet day : 0,weird system : 0,weird smell : 0,problematic wifi : 0,wet clothe : 0
uncomfortable seating : 2,wet plate : 0,wet facility : 0,weird window : 0,weird system : 0,romantic view : 0,wet day : 0
uncomfortable sleep : 2,wet room : 0,wet floor : 0,wet bar : 0,weird window : 0,rude behaviour : 0,wet facility : 0
uncomfortable sleeping : 2,wet sauna : 0,wet hair : 0,wet bathroom : 0,wet area : 0,rude person : 0,wet floor : 0
uncomfortable view : 2,wet spot : 0,wet luggage : 0,wet clothe : 0,wet bar : 0,sharp eye : 0,wet hair : 0
unfriendly lady : 2,wet tissue : 0,wet plate : 0,wet day : 0,wet bathroom : 0,smallest portion : 0,wet luggage : 0
unfriendly reception : 2,wet towel : 0,wet room : 0,wet facility : 0,wet day : 0,stale pastry : 0,wet plate : 0
unreasonable price : 2,wet weather : 0,wet sauna : 0,wet hair : 0,wet facility : 0,stressful bit : 0,wet sauna : 0
useless staff : 2,worse : 0,wet spot : 0,wet luggage : 0,wet floor : 0,stressful breakfast : 0,wet spot : 0
weird ball : 2,worst : 0,wet tissue : 0,wet plate : 0,wet hair : 0,stressful day : 0,wet tissue : 0
weird bathroom : 2,worst attitude : 0,wet towel : 0,wet sauna : 0,wet luggage : 0,stuffy hotel : 0,wet towel : 0
weird experience : 2,worst bed : 0,wet weather : 0,wet spot : 0,wet plate : 0,stuffy window : 0,wet weather : 0
weird show : 2,worst breakfast : 0,worst attitude : 0,wet tissue : 0,wet sauna : 0,terrible gym : 0,worst attitude : 0
weird system : 2,worst choice : 0,worst bed : 0,wet towel : 0,wet spot : 0,terrible location : 0,worst bed : 0
weird window : 2,worst decision : 0,worst breakfast : 0,worst attitude : 0,wet tissue : 0,terrible staff : 0,worst breakfast : 0
wet bar : 2,worst enemy : 0,worst choice : 0,worst bed : 0,wet weather : 0,tough choice : 0,worst choice : 0
wet facility : 2,worst experience : 0,worst decision : 0,worst breakfast : 0,worst attitude : 0,ugly room : 0,worst decision : 0
wet luggage : 2,worst food : 0,worst enemy : 0,worst choice : 0,worst bed : 0,unable receptionist : 0,worst enemy : 0
wet plate : 2,worst gym : 0,worst experience : 0,worst decision : 0,worst breakfast : 0,unacceptable service : 0,worst food : 0
wet spot : 2,worst hotel : 0,worst food : 0,worst enemy : 0,worst choice : 0,uncomfortable person : 0,worst gym : 0
wet tissue : 2,worst hyatt : 0,worst gym : 0,worst food : 0,worst decision : 0,uncomfortable seating : 0,worst hotel : 0
worst attitude : 2,worst lounge : 0,worst hotel : 0,worst gym : 0,worst enemy : 0,uncomfortable sleeping : 0,worst hyatt : 0
worst choice : 2,worst meal : 0,worst hyatt : 0,worst hyatt : 0,worst food : 0,uncomfortable stay : 0,worst lounge : 0
worst decision : 2,worst night : 0,worst lounge : 0,worst lounge : 0,worst gym : 0,uncomfortable view : 0,worst meal : 0
worst enemy : 2,worst part : 0,worst meal : 0,worst meal : 0,worst hyatt : 0,unreasonable price : 0,worst night : 0
worst food : 2,worst place : 0,worst night : 0,worst night : 0,worst lounge : 0,weird show : 0,worst part : 0
worst gym : 2,worst problem : 0,worst part : 0,worst part : 0,worst meal : 0,weird system : 0,worst place : 0
worst hyatt : 2,worst quality : 0,worst place : 0,worst place : 0,worst night : 0,weird window : 0,worst problem : 0
worst lounge : 2,worst room : 0,worst problem : 0,worst problem : 0,worst place : 0,wet bar : 0,worst quality : 0
worst night : 2,worst sandwich : 0,worst quality : 0,worst quality : 0,worst problem : 0,wet luggage : 0,worst room : 0
worst place : 2,worst service : 0,worst sandwich : 0,worst room : 0,worst quality : 0,wet tissue : 0,worst sandwich : 0
worst problem : 2,worst stay : 0,worst service : 0,worst sandwich : 0,worst room : 0,worst choice : 0,worst service : 0
worst quality : 2,wouldn : 0,worst stay : 0,worst service : 0,worst sandwich : 0,worst decision : 0,worst stay : 0
worst sandwich : 2,write : 0,wouldn : 0,worst stay : 0,worst stay : 0,worst lounge : 0,wouldn : 0
worst stay : 2,yellow : 0,write : 0,wouldn : 0,wouldn : 0,worst problem : 0,yellow : 0
wouldn : 2,yellow light : 0,yellow light : 0,yellow light : 0,yellow light : 0,worst quality : 0,yellow light : 0
yellow light : 2,yellow line : 0,yellow line : 0,yellow line : 0,yellow line : 0,worst stay : 0,yellow line : 0
yellow line : 2,yellow sign : 0,yellow sign : 0,yellow sign : 0,yellow sign : 0,yellow light : 0,yellow sign : 0
yellow stain : 2,yellow stain : 0,yellow stain : 0,yellow stain : 0,yellow stain : 0,yellow line : 0,yellow stain : 0
yellow wall : 2,yellow wall : 0,yellow wall : 0,yellow wall : 0,yellow wall : 0,yellow stain : 0,yellow wall : 0
